filename,row_index,raw_value,normalized,dns_resolved,http_active,http_details,active
Mock_Data_03_09_2025.xlsx,1247,https://www.facebook.com/profile.php?id=100067102720883,https://www.facebook.com/profile.php?id=100067102720883,True,True,"{'final_url': 'https://www.facebook.com/people/Punjab-National-Bank/100067102720883/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100067102720883'}",True
Mock_Data_03_09_2025.xlsx,1248,https://www.facebook.com/profile.php?id=61560237072644,https://www.facebook.com/profile.php?id=61560237072644,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61560237072644', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61560237072644'}",True
Mock_Data_03_09_2025.xlsx,1249,https://www.instagram.com/punjab_national_bank_bc11?igsh=N2Z0Mno5Y213dGdn,https://www.instagram.com/punjab_national_bank_bc11?igsh=N2Z0Mno5Y213dGdn,True,True,"{'final_url': 'https://www.instagram.com/punjab_national_bank_bc11/?igsh=N2Z0Mno5Y213dGdn', 'status': 200, 'tried': 'https://www.instagram.com/punjab_national_bank_bc11?igsh=N2Z0Mno5Y213dGdn'}",True
Mock_Data_03_09_2025.xlsx,1250,https://www.facebook.com/profile.php?id=61576736957867,https://www.facebook.com/profile.php?id=61576736957867,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61576736957867', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61576736957867'}",True
Mock_Data_03_09_2025.xlsx,1251,https://www.facebook.com/PNBTAPO/,https://www.facebook.com/PNBTAPO/,True,True,"{'final_url': 'https://www.facebook.com/PNBTAPO/', 'status': 200, 'tried': 'https://www.facebook.com/PNBTAPO/'}",True
Mock_Data_03_09_2025.xlsx,1252,https://www.instagram.com/ruhi_saybar_cafe_matguwan_?igsh=MWJpd2dkZHM4N3Mwbw==,https://www.instagram.com/ruhi_saybar_cafe_matguwan_?igsh=MWJpd2dkZHM4N3Mwbw==,True,True,"{'final_url': 'https://www.instagram.com/ruhi_saybar_cafe_matguwan_/?igsh=MWJpd2dkZHM4N3Mwbw%3D%3D', 'status': 200, 'tried': 'https://www.instagram.com/ruhi_saybar_cafe_matguwan_?igsh=MWJpd2dkZHM4N3Mwbw=='}",True
Mock_Data_03_09_2025.xlsx,1253,https://x.com/punjab8016,https://x.com/punjab8016,True,False,"{'error': 'all attempts failed', 'tried': ['https://x.com/punjab8016']}",False
Mock_Data_03_09_2025.xlsx,1254,https://www.facebook.com/pnb.thrikkakkara/,https://www.facebook.com/pnb.thrikkakkara/,True,True,"{'final_url': 'https://www.facebook.com/pnb.thrikkakkara/', 'status': 200, 'tried': 'https://www.facebook.com/pnb.thrikkakkara/'}",True
Mock_Data_03_09_2025.xlsx,1255,https://www.instagram.com/dharampal_saran_bishnoi_29?igsh=YmZrcHp3cDFiaDRp,https://www.instagram.com/dharampal_saran_bishnoi_29?igsh=YmZrcHp3cDFiaDRp,True,True,"{'final_url': 'https://www.instagram.com/dharampal_saran_bishnoi_29/?igsh=YmZrcHp3cDFiaDRp', 'status': 200, 'tried': 'https://www.instagram.com/dharampal_saran_bishnoi_29?igsh=YmZrcHp3cDFiaDRp'}",True
Mock_Data_03_09_2025.xlsx,1256,https://www.facebook.com/profile.php?id=61564335971280,https://www.facebook.com/profile.php?id=61564335971280,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61564335971280', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61564335971280'}",True
Mock_Data_03_09_2025.xlsx,1257,https://www.facebook.com/profile.php?id=100065032520972,https://www.facebook.com/profile.php?id=100065032520972,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=100065032520972', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100065032520972'}",True
Mock_Data_03_09_2025.xlsx,1258,https://www.facebook.com/profile.php?id=100094022454158,https://www.facebook.com/profile.php?id=100094022454158,True,True,"{'final_url': 'https://www.facebook.com/people/pnb-credit-card-apply-now/100094022454158/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100094022454158'}",True
Mock_Data_03_09_2025.xlsx,1259,https://www.facebook.com/profile.php?id=61557212139895,https://www.facebook.com/profile.php?id=61557212139895,True,True,"{'final_url': 'https://www.facebook.com/people/PNB-credit-card-apply/61557212139895/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61557212139895'}",True
Mock_Data_03_09_2025.xlsx,1260,https://www.facebook.com/profile.php?id=61553570981064,https://www.facebook.com/profile.php?id=61553570981064,True,True,"{'final_url': 'https://www.facebook.com/people/Pnb-Credit-Card-apply/61553570981064/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61553570981064'}",True
Mock_Data_03_09_2025.xlsx,1261,https://www.facebook.com/profile.php?id=100068540707281,https://www.facebook.com/profile.php?id=100068540707281,True,True,"{'final_url': 'https://www.facebook.com/people/Punjab-National-Bank-RSETI/100068540707281/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100068540707281'}",True
Mock_Data_03_09_2025.xlsx,1262,https://www.facebook.com/profile.php?id=100069559025667,https://www.facebook.com/profile.php?id=100069559025667,True,True,"{'final_url': 'https://www.facebook.com/people/Punjab-National-Bank/100069559025667/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100069559025667'}",True
Mock_Data_03_09_2025.xlsx,1263,https://www.facebook.com/profile.php?id=100063917328548,https://www.facebook.com/profile.php?id=100063917328548,True,True,"{'final_url': 'https://www.facebook.com/people/Punjab-national-Bank/100063917328548/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100063917328548'}",True
Mock_Data_03_09_2025.xlsx,1264,https://www.facebook.com/profile.php?id=61577151494795,https://www.facebook.com/profile.php?id=61577151494795,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61577151494795', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61577151494795'}",True
Mock_Data_03_09_2025.xlsx,1265,https://www.facebook.com/profile.php?id=61577045822398,https://www.facebook.com/profile.php?id=61577045822398,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61577045822398', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61577045822398'}",True
Mock_Data_03_09_2025.xlsx,1266,https://www.facebook.com/profile.php?id=61569988455427,https://www.facebook.com/profile.php?id=61569988455427,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61569988455427', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61569988455427'}",True
Mock_Data_03_09_2025.xlsx,1267,https://www.instagram.com/punjabnationalb?igsh=MTg2bTBha2V2eDE4cQ==,https://www.instagram.com/punjabnationalb?igsh=MTg2bTBha2V2eDE4cQ==,True,True,"{'final_url': 'https://www.instagram.com/punjabnationalb/?igsh=MTg2bTBha2V2eDE4cQ%3D%3D', 'status': 200, 'tried': 'https://www.instagram.com/punjabnationalb?igsh=MTg2bTBha2V2eDE4cQ=='}",True
Mock_Data_03_09_2025.xlsx,1268,https://www.facebook.com/profile.php?id=61556951879724,https://www.facebook.com/profile.php?id=61556951879724,True,True,"{'final_url': 'https://www.facebook.com/people/PNB-Credit-Card-Apply-now/61556951879724/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61556951879724'}",True
Mock_Data_03_09_2025.xlsx,1269,https://www.facebook.com/profile.php?id=61571646627582,https://www.facebook.com/profile.php?id=61571646627582,True,True,"{'final_url': 'https://www.facebook.com/people/pnb-credit-card-apply/61571646627582/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571646627582'}",True
Mock_Data_03_09_2025.xlsx,1270,https://www.instagram.com/use_hai_bhai_?igsh=MW9zb3AwNndzNzVxZw==,https://www.instagram.com/use_hai_bhai_?igsh=MW9zb3AwNndzNzVxZw==,True,True,"{'final_url': 'https://www.instagram.com/use_hai_bhai_/?igsh=MW9zb3AwNndzNzVxZw%3D%3D', 'status': 200, 'tried': 'https://www.instagram.com/use_hai_bhai_?igsh=MW9zb3AwNndzNzVxZw=='}",True
Mock_Data_03_09_2025.xlsx,1271,https://www.instagram.com/munna___________76?igsh=MXFzMmZjdXF6YXN3MQ==,https://www.instagram.com/munna___________76?igsh=MXFzMmZjdXF6YXN3MQ==,True,True,"{'final_url': 'https://www.instagram.com/munna___________76/?igsh=MXFzMmZjdXF6YXN3MQ%3D%3D', 'status': 200, 'tried': 'https://www.instagram.com/munna___________76?igsh=MXFzMmZjdXF6YXN3MQ=='}",True
Mock_Data_03_09_2025.xlsx,1272,https://www.facebook.com/profile.php?id=100063723593085,https://www.facebook.com/profile.php?id=100063723593085,True,True,"{'final_url': 'https://www.facebook.com/people/Punjab-National-Bank-Worker-Union-NZ/100063723593085/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100063723593085'}",True
Mock_Data_03_09_2025.xlsx,1273,https://www.facebook.com/profile.php?id=100061969344889,https://www.facebook.com/profile.php?id=100061969344889,True,True,"{'final_url': 'https://www.facebook.com/vachirkan/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100061969344889'}",True
Mock_Data_03_09_2025.xlsx,1274,https://www.instagram.com/punjabnational652?igsh=MXhteDlvcjA0a2tiaA== ,https://www.instagram.com/punjabnational652?igsh=MXhteDlvcjA0a2tiaA==,True,True,"{'final_url': 'https://www.instagram.com/punjabnational652/?igsh=MXhteDlvcjA0a2tiaA%3D%3D', 'status': 200, 'tried': 'https://www.instagram.com/punjabnational652?igsh=MXhteDlvcjA0a2tiaA=='}",True
Mock_Data_03_09_2025.xlsx,1275,https://www.facebook.com/profile.php?id=100068782748064,https://www.facebook.com/profile.php?id=100068782748064,True,True,"{'final_url': 'https://www.facebook.com/people/Punjab-National-Bank-Kishanpura/100068782748064/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100068782748064'}",True
Mock_Data_03_09_2025.xlsx,1276,https://www.facebook.com/profile.php?id=61577222891785,https://www.facebook.com/profile.php?id=61577222891785,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61577222891785', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61577222891785'}",True
Mock_Data_03_09_2025.xlsx,1277,https://www.facebook.com/profile.php?id=61558847437679,https://www.facebook.com/profile.php?id=61558847437679,True,True,"{'final_url': 'https://www.facebook.com/people/PNB-Credit-card-Apply/61558847437679/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61558847437679'}",True
Mock_Data_03_09_2025.xlsx,1278,https://www.facebook.com/profile.php?id=100067954846040,https://www.facebook.com/profile.php?id=100067954846040,True,True,"{'final_url': 'https://www.facebook.com/people/Punjab-national-Bank-halpline-number/100067954846040/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100067954846040'}",True
Mock_Data_03_09_2025.xlsx,1279,https://www.facebook.com/profile.php?id=61577311114824,https://www.facebook.com/profile.php?id=61577311114824,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61577311114824', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61577311114824'}",True
Mock_Data_03_09_2025.xlsx,1280,https://www.facebook.com/profile.php?id=61567419548852,https://www.facebook.com/profile.php?id=61567419548852,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61567419548852', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61567419548852'}",True
Mock_Data_03_09_2025.xlsx,1281,https://www.facebook.com/profile.php?id=61566571360965,https://www.facebook.com/profile.php?id=61566571360965,True,True,"{'final_url': 'https://www.facebook.com/people/Punjab-National-Bank/61566571360965/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61566571360965'}",True
Mock_Data_03_09_2025.xlsx,1282,https://www.facebook.com/profile.php?id=61576915637956,https://www.facebook.com/profile.php?id=61576915637956,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61576915637956', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61576915637956'}",True
Mock_Data_03_09_2025.xlsx,1283,https://www.facebook.com/profile.php?id=61557642195936,https://www.facebook.com/profile.php?id=61557642195936,True,True,"{'final_url': 'https://www.facebook.com/people/Punjab-National-Bank-credit-card-apply-online-approval/61557642195936/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61557642195936'}",True
Mock_Data_03_09_2025.xlsx,1284,https://www.facebook.com/profile.php?id=100093352218793,https://www.facebook.com/profile.php?id=100093352218793,True,True,"{'final_url': 'https://www.facebook.com/people/Punjab-National-Bank-passbook/100093352218793/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100093352218793'}",True
Mock_Data_03_09_2025.xlsx,1285,https://www.facebook.com/profile.php?id=61571264525362,https://www.facebook.com/profile.php?id=61571264525362,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61571264525362', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571264525362'}",True
Mock_Data_03_09_2025.xlsx,1286,https://www.facebook.com/profile.php?id=61571466996902,https://www.facebook.com/profile.php?id=61571466996902,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61571466996902', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571466996902'}",True
Mock_Data_03_09_2025.xlsx,1287,https://www.instagram.com/_ideal_public_school?igsh=cnVydjVmYmdzNTRr,https://www.instagram.com/_ideal_public_school?igsh=cnVydjVmYmdzNTRr,True,True,"{'final_url': 'https://www.instagram.com/_ideal_public_school/?igsh=cnVydjVmYmdzNTRr', 'status': 200, 'tried': 'https://www.instagram.com/_ideal_public_school?igsh=cnVydjVmYmdzNTRr'}",True
Mock_Data_03_09_2025.xlsx,1288,https://www.facebook.com/profile.php?id=61576941451324,https://www.facebook.com/profile.php?id=61576941451324,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61576941451324', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61576941451324'}",True
Mock_Data_03_09_2025.xlsx,1289,https://www.instagram.com/bajashoo?igsh=NmZxd2dyYXJ4MTNu,https://www.instagram.com/bajashoo?igsh=NmZxd2dyYXJ4MTNu,True,True,"{'final_url': 'https://www.instagram.com/bajashoo/?igsh=NmZxd2dyYXJ4MTNu', 'status': 200, 'tried': 'https://www.instagram.com/bajashoo?igsh=NmZxd2dyYXJ4MTNu'}",True
Mock_Data_03_09_2025.xlsx,1290,https://www.facebook.com/profile.php?id=61571528742424,https://www.facebook.com/profile.php?id=61571528742424,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61571528742424', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571528742424'}",True
Mock_Data_03_09_2025.xlsx,1291,https://www.instagram.com/detrigudri?igsh=NWtwOGZuMXJuZ2x0,https://www.instagram.com/detrigudri?igsh=NWtwOGZuMXJuZ2x0,True,True,"{'final_url': 'https://www.instagram.com/detrigudri/?igsh=NWtwOGZuMXJuZ2x0', 'status': 200, 'tried': 'https://www.instagram.com/detrigudri?igsh=NWtwOGZuMXJuZ2x0'}",True
Mock_Data_03_09_2025.xlsx,1292,https://www.facebook.com/profile.php?id=61570996108942,https://www.facebook.com/profile.php?id=61570996108942,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61570996108942', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61570996108942'}",True
Mock_Data_03_09_2025.xlsx,1293,https://www.facebook.com/profile.php?id=61571742112438 ,https://www.facebook.com/profile.php?id=61571742112438,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61571742112438', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571742112438'}",True
Mock_Data_03_09_2025.xlsx,1294,https://www.facebook.com/profile.php?id=61571869167032,https://www.facebook.com/profile.php?id=61571869167032,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61571869167032', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571869167032'}",True
Mock_Data_03_09_2025.xlsx,1295,https://www.facebook.com/profile.php?id=100077853334706,https://www.facebook.com/profile.php?id=100077853334706,True,True,"{'final_url': 'https://www.facebook.com/people/Punjab-National-Bank/100077853334706/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100077853334706'}",True
Mock_Data_03_09_2025.xlsx,1296,https://www.facebook.com/profile.php?id=61571561051650,https://www.facebook.com/profile.php?id=61571561051650,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61571561051650', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571561051650'}",True
Mock_Data_03_09_2025.xlsx,1297,https://www.facebook.com/profile.php?id=100066779065129,https://www.facebook.com/profile.php?id=100066779065129,True,True,"{'final_url': 'https://www.facebook.com/people/Assistant-Manager-at-Punjab-national-bank/100066779065129/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100066779065129'}",True
Mock_Data_03_09_2025.xlsx,1298,https://www.facebook.com/profile.php?id=61571700782768,https://www.facebook.com/profile.php?id=61571700782768,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61571700782768', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571700782768'}",True
Mock_Data_03_09_2025.xlsx,1299,https://www.facebook.com/profile.php?id=100023737992232,https://www.facebook.com/profile.php?id=100023737992232,True,True,"{'final_url': 'https://www.facebook.com/people/Punjab-National-Bank-Ramgarh/100023737992232/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100023737992232'}",True
Mock_Data_03_09_2025.xlsx,1300,https://www.facebook.com/profile.php?id=61566980877985,https://www.facebook.com/profile.php?id=61566980877985,True,True,"{'final_url': 'https://www.facebook.com/people/PNB-Credit-Card-Apply/61566980877985/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61566980877985'}",True
Mock_Data_03_09_2025.xlsx,1301,https://www.facebook.com/profile.php?id=61551808720498,https://www.facebook.com/profile.php?id=61551808720498,True,True,"{'final_url': 'https://www.facebook.com/people/Punjab-National-Bank-Credit-Card/61551808720498/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61551808720498'}",True
Mock_Data_03_09_2025.xlsx,1302,https://www.facebook.com/profile.php?id=61572458698544,https://www.facebook.com/profile.php?id=61572458698544,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61572458698544', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61572458698544'}",True
Mock_Data_03_09_2025.xlsx,1303,https://www.facebook.com/profile.php?id=61571487221318,https://www.facebook.com/profile.php?id=61571487221318,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61571487221318', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571487221318'}",True
Mock_Data_03_09_2025.xlsx,1304,https://www.facebook.com/profile.php?id=61566485490910,https://www.facebook.com/profile.php?id=61566485490910,True,True,"{'final_url': 'https://www.facebook.com/people/Punjab-National-Bank/61566485490910/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61566485490910'}",True
Mock_Data_03_09_2025.xlsx,1305,https://www.facebook.com/profile.php?id=61550862134037,https://www.facebook.com/profile.php?id=61550862134037,True,True,"{'final_url': 'https://www.facebook.com/people/Punjab-National-Bank-credit-card-apply-online-lifetime-free-card/61550862134037/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61550862134037'}",True
Mock_Data_03_09_2025.xlsx,1306,https://www.facebook.com/profile.php?id=100068184456206,https://www.facebook.com/profile.php?id=100068184456206,True,True,"{'final_url': 'https://www.facebook.com/people/Punjab-National-Bank-Kichha/100068184456206/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100068184456206'}",True
Mock_Data_03_09_2025.xlsx,1307,https://www.facebook.com/profile.php?id=61558487607549,https://www.facebook.com/profile.php?id=61558487607549,True,True,"{'final_url': 'https://www.facebook.com/people/PNB-Credit-card-online-Apply/61558487607549/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61558487607549'}",True
Mock_Data_03_09_2025.xlsx,1308,https://www.facebook.com/profile.php?id=100066896245270,https://www.facebook.com/profile.php?id=100066896245270,True,True,"{'final_url': 'https://www.facebook.com/people/Punjab-National-bank/100066896245270/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100066896245270'}",True
Mock_Data_03_09_2025.xlsx,1309,https://www.facebook.com/profile.php?id=100057414761572,https://www.facebook.com/profile.php?id=100057414761572,True,True,"{'final_url': 'https://www.facebook.com/people/punjab-national-bank-bhagwant-nagar-unnao/100057414761572/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100057414761572'}",True
Mock_Data_03_09_2025.xlsx,1310,https://www.facebook.com/profile.php?id=100092260159720,https://www.facebook.com/profile.php?id=100092260159720,True,True,"{'final_url': 'https://www.facebook.com/people/Punjab-National-Bank-Credit-Card-Appaly/100092260159720/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100092260159720'}",True
Mock_Data_03_09_2025.xlsx,1311,https://www.facebook.com/profile.php?id=61571039019681,https://www.facebook.com/profile.php?id=61571039019681,True,True,"{'final_url': 'https://www.facebook.com/people/PNB-BANK/61571039019681/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571039019681'}",True
Mock_Data_03_09_2025.xlsx,1312,https://www.facebook.com/profile.php?id=61551440306191,https://www.facebook.com/profile.php?id=61551440306191,True,True,"{'final_url': 'https://www.facebook.com/people/punjab-national-bank-credit-card/61551440306191/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61551440306191'}",True
Mock_Data_03_09_2025.xlsx,1313,https://www.facebook.com/profile.php?id=61571131393138,https://www.facebook.com/profile.php?id=61571131393138,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61571131393138', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571131393138'}",True
Mock_Data_03_09_2025.xlsx,1314,https://www.facebook.com/profile.php?id=61573139940584,https://www.facebook.com/profile.php?id=61573139940584,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61573139940584', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61573139940584'}",True
Mock_Data_03_09_2025.xlsx,1315,https://www.facebook.com/profile.php?id=61571597528232,https://www.facebook.com/profile.php?id=61571597528232,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61571597528232', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571597528232'}",True
Mock_Data_03_09_2025.xlsx,1316,www.dc.crsorgi.web.index.govien.shop,www.dc.crsorgi.web.index.govien.shop,False,False,"{'error': 'all attempts failed', 'tried': ['www.dc.crsorgi.web.index.govien.shop', 'https://www.dc.crsorgi.web.index.govien.shop', 'http://www.dc.crsorgi.web.index.govien.shop']}",False
Mock_Data_03_09_2025.xlsx,1317,https://www.facebook.com/profile.php?id=100067753560596,https://www.facebook.com/profile.php?id=100067753560596,True,True,"{'final_url': 'https://www.facebook.com/people/pnb-bank/100067753560596/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100067753560596'}",True
Mock_Data_03_09_2025.xlsx,1318,hrteam@airtelcareer.in,hrteam@airtelcareer.in,False,False,"{'error': 'all attempts failed', 'tried': ['hrteam@airtelcareer.in', 'https://hrteam@airtelcareer.in', 'http://hrteam@airtelcareer.in']}",False
Mock_Data_03_09_2025.xlsx,1319,https://www.facebook.com/profile.php?id=61572955495201,https://www.facebook.com/profile.php?id=61572955495201,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61572955495201', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61572955495201'}",True
Mock_Data_03_09_2025.xlsx,1320,https://www.facebook.com/profile.php?id=61564170161626,https://www.facebook.com/profile.php?id=61564170161626,True,True,"{'final_url': 'https://www.facebook.com/people/Pnb-Bank/61564170161626/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61564170161626'}",True
Mock_Data_03_09_2025.xlsx,1321,https://www.facebook.com/profile.php?id=61571366201826,https://www.facebook.com/profile.php?id=61571366201826,True,True,"{'final_url': 'https://www.facebook.com/people/PNB-BANK/61571366201826/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571366201826'}",True
Mock_Data_03_09_2025.xlsx,1322,https://www.facebook.com/profile.php?id=61568465497161,https://www.facebook.com/profile.php?id=61568465497161,True,True,"{'final_url': 'https://www.facebook.com/people/PNB-Bank/61568465497161/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61568465497161'}",True
Mock_Data_03_09_2025.xlsx,1323,https://www.facebook.com/profile.php?id=61567351547405,https://www.facebook.com/profile.php?id=61567351547405,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61567351547405', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61567351547405'}",True
Mock_Data_03_09_2025.xlsx,1324,https://www.facebook.com/profile.php?id=61572739280078,https://www.facebook.com/profile.php?id=61572739280078,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61572739280078', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61572739280078'}",True
Mock_Data_03_09_2025.xlsx,1325,https://www.facebook.com/profile.php?id=61553582281478,https://www.facebook.com/profile.php?id=61553582281478,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61553582281478', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61553582281478'}",True
Mock_Data_03_09_2025.xlsx,1326,https://www.facebook.com/profile.php?id=100064095517384,https://www.facebook.com/profile.php?id=100064095517384,True,True,"{'final_url': 'https://www.facebook.com/people/PNB-bank/100064095517384/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100064095517384'}",True
Mock_Data_03_09_2025.xlsx,1327,https://www.facebook.com/profile.php?id=100068211695395,https://www.facebook.com/profile.php?id=100068211695395,True,True,"{'final_url': 'https://www.facebook.com/people/Pnb-bank/100068211695395/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100068211695395'}",True
Mock_Data_03_09_2025.xlsx,1328,https://www.facebook.com/profile.php?id=61571711973801,https://www.facebook.com/profile.php?id=61571711973801,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61571711973801', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571711973801'}",True
Mock_Data_03_09_2025.xlsx,1329,https://www.facebook.com/profile.php?id=100069853166421,https://www.facebook.com/profile.php?id=100069853166421,True,True,"{'final_url': 'https://www.facebook.com/people/PNB-BANK/100069853166421/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100069853166421'}",True
Mock_Data_03_09_2025.xlsx,1330,https://www.facebook.com/profile.php?id=61573232451182,https://www.facebook.com/profile.php?id=61573232451182,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61573232451182', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61573232451182'}",True
Mock_Data_03_09_2025.xlsx,1331,https://www.facebook.com/profile.php?id=100068448230842,https://www.facebook.com/profile.php?id=100068448230842,True,True,"{'final_url': 'https://www.facebook.com/people/Pnb-bank-bc-point-emitra-center/100068448230842/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100068448230842'}",True
Mock_Data_03_09_2025.xlsx,1332,https://www.facebook.com/profile.php?id=61573029962047,https://www.facebook.com/profile.php?id=61573029962047,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61573029962047', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61573029962047'}",True
Mock_Data_03_09_2025.xlsx,1333,https://www.facebook.com/profile.php?id=100067779126281,https://www.facebook.com/profile.php?id=100067779126281,True,True,"{'final_url': 'https://www.facebook.com/people/PNB-bank/100067779126281/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100067779126281'}",True
Mock_Data_03_09_2025.xlsx,1334,https://www.facebook.com/profile.php?id=61571588703147,https://www.facebook.com/profile.php?id=61571588703147,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61571588703147', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571588703147'}",True
